,course_name_x,course_name_y,jaccard
2047691,Dielectric properties of materials,Statistical mechanics,0.18125
2046906,Dielectric properties of materials,Micro and nanostructuration of materials,0.1782178217821782
2048865,Differential geometry of framed curves,Convexity,0.35714285714285715
2049546,Differential geometry of framed curves,Introduction to algebraic geometry,0.24
2049661,Differential geometry of framed curves,Lattice models,0.22580645161290322
2053555,Difficult Double Double Histories,Superstudio,0.17314487632508835
2054010,Difficult Double Double Histories,Visions et Utopies,0.16602316602316602
2051622,Difficult Double Double Histories,Cohérences aventureuses,0.14600550964187328
2051819,Difficult Double Double Histories,De la structure à l'ornement: une histoire culturelle de la construction,0.13915857605177995
2053739,Difficult Double Double Histories,Théorie et critique du projet MA1 (Geers),0.1347517730496454
2052602,Difficult Double Double Histories,Magma et principes,0.13102595797280595
2051818,Difficult Double Double Histories,De la structure à l'ornement,0.12526096033402923
2053553,Difficult Double Double Histories,Superarchitecture / Superactualité,0.12301587301587301
2054033,Difficult Double: Trouble with Classicists,A Political History of Urban Form,0.2788844621513944
2054217,Difficult Double: Trouble with Classicists,Apparent realities - Constructing the view,0.22857142857142856
2054237,Difficult Double: Trouble with Classicists,Architecture autonome,0.20224719101123595
2055495,Difficult Double: Trouble with Classicists,Magma et principes,0.1867704280155642
2056675,Difficult Double: Trouble with Classicists,Théorie et critique du projet MA2 (Geers),0.18076923076923077
2054711,Difficult Double: Trouble with Classicists,De la structure à l'ornement,0.17685589519650655
2058872,Diffraction methods in structural biology,Physique statistique des biomacromolécules,0.28
2058624,Diffraction methods in structural biology,Méthodes expérimentales en physique I,0.24444444444444444
2057616,Diffraction methods in structural biology,Des petites molécules aux biomacromolécules,0.23478260869565218
2057271,Diffraction methods in structural biology,Biophysique II,0.20359281437125748
2058625,Diffraction methods in structural biology,Méthodes expérimentales en physique II,0.20320855614973263
2058846,Diffraction methods in structural biology,Physique des systèmes énergétiques II,0.1925925925925926
2058870,Diffraction methods in structural biology,Physique statistique III,0.18090452261306533
2060749,Diffraction physics and image formation in microscopy,Experimental methods in physics II,0.17894736842105263
2062070,Diffraction physics and image formation in microscopy,Semiconductor electronic and optoelectronic devices I,0.17333333333333334
2061635,Diffraction physics and image formation in microscopy,Optique III,0.16666666666666666
2060055,Diffraction physics and image formation in microscopy,Astrophysics III : Observational cosmology,0.14705882352941177
2060884,Diffraction physics and image formation in microscopy,Group theory and discrete symmetries in physics,0.13725490196078433
2062748,Digital 3D geometry processing,Advanced computer graphics,0.20170940170940171
2065579,Digital 3D geometry processing,Virtual reality,0.16608996539792387
2063263,Digital 3D geometry processing,Computer vision,0.14302884615384615
2064019,Digital 3D geometry processing,Introduction to computer graphics,0.11082802547770701
2064041,Digital 3D geometry processing,Introduction to multiprocessor architecture,0.0945179584120983
2064492,Digital 3D geometry processing,Operating systems,0.09117647058823529
2063694,Digital 3D geometry processing,Foundations of software,0.08974358974358974
2063388,Digital 3D geometry processing,Database systems,0.08602150537634409
2062731,Digital 3D geometry processing,Advanced algorithms,0.08532423208191127
2065008,Digital 3D geometry processing,Software engineering,0.08313155770782889
2063441,Digital 3D geometry processing,Distributed algorithms,0.08208469055374593
2065183,Digital 3D geometry processing,Sécurité des réseaux,0.0798076923076923
2068337,Digital audio,Traitement d'images et vidéo,0.26666666666666666
2067389,Digital audio,Optical and microwave transmission,0.1
2068484,Digital audio,Wireless communications and mobility,0.06896551724137931
2069173,Digital education & learning analytics,Data visualization,0.12903225806451613
2068687,Digital education & learning analytics,Applied data analysis,0.11543450064850844
2069725,Digital education & learning analytics,Information security and privacy,0.10037878787878787
2069831,Digital education & learning analytics,Introduction to natural language processing,0.1
2070789,Digital education & learning analytics,Social media,0.0963302752293578
2069174,Digital education & learning analytics,Database systems,0.09219858156028368
2069952,Digital education & learning analytics,Machine learning,0.08168028004667445
2069477,Digital education & learning analytics,Foundations and tools for processing tree structured data,0.06818181818181818
2069208,Digital education & learning analytics,Digital 3D geometry processing,0.06611570247933884
2075812,Digital musicology,Measuring literature,0.5
2076379,Digital musicology,Quantification of user experience,0.5
2076552,Digital musicology,Signal processing and machine learning for DH,0.5
2077756,Digital photography,Concurrence,0.3365200764818356
2079210,Digital photography,Programmation avancée,0.3227931488801054
2079168,Digital photography,Principles of digital communications,0.30520231213872834
2078795,Digital photography,Modèles stochastiques pour les communications,0.28751311647429173
2079446,Digital photography,Signal processing for communications,0.26583592938733125
2079648,Digital photography,Sécurité des réseaux,0.25932666060054593
2078415,Digital photography,Informatique théorique,0.2242152466367713
2079341,Digital photography,Ressources humaines dans les projets,0.21428571428571427
2078011,Digital photography,Electronique III,0.21348314606741572
2077292,Digital photography,Algèbre,0.20195439739413681
2077899,Digital photography,Discrete structures,0.19667260843731432
2080202,Digital systems modelling,Analog and mixed signals systems modelling,0.34615384615384615
2080542,Digital systems modelling,Circuits intégrés analogiques,0.19230769230769232
2080539,Digital systems modelling,Circuits et techniques HF et VHF I,0.16666666666666666
2082803,Digital systems modelling,Traitement de signaux multidimensionnels,0.1388888888888889
2080921,Digital systems modelling,Eléments de recherche opérationnelle pour l'ingénieur,0.13793103448275862
2085343,Dimensionnement des constructions en bois,Structures en béton,0.5141700404858299
2084801,Dimensionnement des constructions en bois,Ouvrages géotechniques,0.48721399730820997
2085722,Dimensionnement des constructions en bois,Transportation systems engineering,0.48652482269503544
2083882,Dimensionnement des constructions en bois,Etude et analyse des systèmes énergétiques,0.41836734693877553
2083527,Dimensionnement des constructions en bois,Conception des infrastructures de transport,0.41139240506329117
2084597,Dimensionnement des constructions en bois,Modélisation numérique des solides et structures,0.38403451995685006
2085348,Dimensionnement des constructions en bois,Structures en métal,0.38256410256410256
2087531,Dimensionnement des infrastructures de transport,Mécanique des structures et solides VI,0.33884297520661155
2088329,Dimensionnement des infrastructures de transport,Sécurité et fiabilité II,0.265
2087321,Dimensionnement des infrastructures de transport,Maintenance des ouvrages,0.20833333333333334
2086261,Dimensionnement des infrastructures de transport,Centrales énergétiques,0.2
2087478,Dimensionnement des infrastructures de transport,Modélisation des systèmes Énergie et Transports,0.1863799283154122
2091466,Discrete computational geometry,Topics in theoretical computer science,0.05263157894736842
2089272,Discrete computational geometry,Computational complexity,0.045454545454545456
2088922,Discrete computational geometry,Analytic algorithms,0.03333333333333333
2094216,Discrete mathematics,Théorie des groupes,0.6996268656716418
2091820,Discrete mathematics,Anneaux et corps,0.6931818181818182
2092556,Discrete mathematics,Espaces métriques et topologiques,0.5521821631878557
2093649,Discrete mathematics,Probabilités,0.5344644750795334
2095255,Discrete optimization,Discrete mathematics,0.4822404371584699
2096887,Discrete optimization,Statistique,0.39072847682119205
2096542,Discrete optimization,Probabilités,0.386046511627907
2094713,Discrete optimization,Anneaux et corps,0.31971830985915495
2097109,Discrete optimization,Théorie des groupes,0.3140495867768595
2094693,Discrete optimization,Analyse fonctionnelle I,0.2592087312414734
2095594,Discrete optimization,Graph theory,0.2555066079295154
2095974,Discrete optimization,Logique mathématique,0.25406758448060074
2094652,Discrete optimization,Algèbre II,0.24767441860465117
2094651,Discrete optimization,Algèbre I,0.24595842956120093
2097258,Discrete optimization,Topologie II,0.24565469293163383
2097257,Discrete optimization,Topologie I,0.2425629290617849
2095449,Discrete optimization,Espaces métriques et topologiques,0.23884892086330936
2095438,Discrete optimization,Equations différentielles ordinaires,0.20448548812664907
2095881,Discrete optimization,Introduction to the finite elements method,0.17744154057771663
2096150,Discrete optimization,Modèles linéaires,0.17457886676875958
2097236,Discrete optimization,Time series,0.1724867724867725
2096022,Discrete optimization,Martingales et applications,0.17095310136157338
2095670,Discrete optimization,Histoire des mathématiques,0.1686746987951807
2095968,Discrete optimization,Linear models,0.16558441558441558
2094599,Discrete optimization,Advanced numerical analysis,0.1649016641452345
